Unnamed: 0,Condition,Contrast,List,MeanAffectivity,SubjNo,correct response,date,experiment_name,frameRate,given response,match?,participant,perceptual rating,prime,prime_semantics,rt,session,PairID,W1 score,W2 score
3748,Sklar_Hebrew_negative,50,1,-4.15,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,יתד בעין,Hebrew,2.0663139820099996,1,,,
3749,Sklar_Hebrew_negative,50,1,-4.35,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,מחנה ריכוז,Hebrew,1.3059148788500001,1,,,
3750,Sklar_Hebrew_neutral,50,1,0.65,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,מעבר חצייה,Hebrew,1.42353391647,1,,,
3751,Sklar_Hebrew_negative,50,1,-3.55,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,רכב הפוך,Hebrew,1.18847203255,1,,,
3752,New,50,1,0.414634146,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,Baby chased the dog,Neutral sentence,3.43917512894,1,7.0,,
3753,New,50,1,-1.4883720930000002,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,The photographer shot the actor,Neutral sentence,1.5765480995200003,1,19.0,,
3754,New,50,1,-2.022727273,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,The paper cut Andy,Negative sentence,4.204007863999999,1,17.0,,
3755,New,50,1,-2.833333333,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,The dog chased baby,Negative sentence,2.31025791168,1,7.0,,
3756,New,50,1,-1.136363636,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,The child scared the dog,Neutral sentence,1.7412340641,1,26.0,,
3757,New,50,1,-4.581395349,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,The car crushed the officer,Negative sentence,1.2471330165899999,1,9.0,,
3758,Sklar,50,1,0.613636364,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,pedestrian crossing,Neutral phrase,1.04022693634,1,1013.0,0.46666666700000003,0.26829268300000003
3759,Sklar_Hebrew_neutral,50,1,1.95,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,2,סבון גוף,Hebrew,1.69397187233,1,,,
3760,Sklar_Hebrew_neutral,80,1,0.35,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,2,מנחת מסוקים,Hebrew,1.52561616898,1,,,
3761,New,50,1,-2.348837209,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,2,The baby hit the brick,Neutral sentence,2.33397507668,1,10.0,,
3762,Sklar_Hebrew_negative,50,1,-2.05,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,2,שיער פנים,Hebrew,1.74105095863,1,,,
3763,Sklar_Hebrew_negative,50,1,-3.11,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,2,ליל הבדולח,Hebrew,3.22749090195,1,,,
3764,Sklar_Hebrew_neutral,50,1,0.35,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,מנחת מסוקים,Hebrew,1.0354950428,1,,,
3765,Sklar_Hebrew_neutral,50,1,-0.3,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,שמשה קדמית,Hebrew,2.25866580009,1,,,
3766,New,50,1,-3.5348837210000004,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,2,frost bite,Negative phrase,1.83505010605,1,1042.0,-0.813953488,-1.7777777780000001
3767,Sklar,50,1,0.5111111110000001,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,2,tile roof,Neutral phrase,1.31767296791,1,1002.0,0.418604651,0.790697674
3768,New,50,1,-4.522727273,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,John kicked the baby,Negative sentence,3.1876602172900004,1,13.0,,
3769,Sklar_Hebrew_neutral,80,1,0.75,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,2,מסך מחשב,Hebrew,1.443171978,1,,,
3770,Sklar_Hebrew_negative,80,1,-3.54,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,מנת יתר,Hebrew,2.28203010559,1,,,
3771,Sklar_Hebrew_negative,50,1,-3.45,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,ריח מהפה,Hebrew,1.41186904907,1,,,
3772,Sklar_Hebrew_negative,80,1,-3.45,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,ריח מהפה,Hebrew,1.13429498672,1,,,
3773,Sklar,50,1,0.214285714,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,cogwheel,Neutral phrase,3.3406651020099996,1,1003.0,-0.023255814,0.80952381
3774,New,50,1,0.186046512,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,Andy cut the paper,Neutral sentence,1.02344608307,1,17.0,,
3775,Sklar_Hebrew_neutral,80,1,-0.2,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,גלגל שיניים,Hebrew,1.0399038791700002,1,,,
3776,Sklar_Hebrew_negative,50,1,-3.1,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,2,מנוחת עולמים,Hebrew,1.16941690445,1,,,
3777,New,50,1,-2.731707317,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,computer bug,Negative phrase,1.6280379295299998,1,1039.0,1.727272727,-1.11627907
3778,Sklar_Hebrew_negative,80,1,-2.7,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,2,לקפוץ מהגג,Hebrew,1.62816095352,1,,,
3779,New,50,1,-1.840909091,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,spotty face,Negative phrase,4.02275395393,1,1038.0,-1.23255814,1.111111111
3780,Sklar,50,1,-3.488372093,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,foot fungus,Negative phrase,1.1531920433,1,1029.0,0.37209302299999997,-1.727272727
3781,New,50,1,-1.0,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,Claire went over the bridge,Negative sentence,1.7725720405599998,1,20.0,,
3782,New,50,1,0.363636364,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,traffic light,Neutral phrase,1.8235099315599999,1,1051.0,-2.088888889,2.292682927
3783,Sklar,50,1,0.181818182,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,0,carpark,Neutral phrase,1.22830510139,1,1008.0,1.078651685,1.9534883719999998
3784,Sklar_Hebrew_neutral,50,1,0.85,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,תיק גב,Hebrew,2.87003993988,1,,,
3785,Sklar,50,1,-3.813953488,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,electric chair,Negative phrase,1.2589118480700001,1,1048.0,0.76744186,0.477272727
3786,New,50,1,2.558139535,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,The soldiers captured the terrorists,Neutral sentence,1.8585770130200001,1,23.0,,
3787,Sklar_Hebrew_neutral,50,1,-0.1,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,מוט הילוכים,Hebrew,2.05862092972,1,,,
3788,New,50,1,-1.090909091,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,cow pat,Negative phrase,0.9884638786319999,1,1036.0,0.977272727,0.954545455
3789,Sklar,50,1,-2.933333333,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,bad breath,Negative phrase,1.1223001480099999,1,1032.0,-2.9318181819999998,1.3170731709999999
3790,Sklar_Hebrew_neutral,80,1,1.05,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,דלת כניסה,Hebrew,1.1060309410100002,1,,,
3791,New,50,1,-4.658536585,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,The boar ate Bobby,Negative sentence,1.0354478359200001,1,3.0,,
3792,New,50,1,-4.302325581,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,kidnap,Negative phrase,1.2705790996600002,1,1040.0,1.8536585369999998,2.113636364
3793,Sklar,50,1,-0.13636363599999998,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,2,facial hair,Negative phrase,1.7646031379700002,1,1049.0,0.780487805,0.953488372
3794,Sklar_Hebrew_negative,80,1,2.25,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,2,פנס בעין,Hebrew,1.05887103081,1,,,
3795,Sklar_Hebrew_neutral,80,1,2.05,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,ארון בגדים,Hebrew,1.2470359802200002,1,,,
3796,New,50,1,0.181818182,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,Harry caught the octopus,Neutral sentence,1.11394691467,1,6.0,,
3797,New,50,1,0.772727273,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,desk lamp,Neutral phrase,1.32256793976,1,1022.0,0.523809524,0.9069767440000001
3798,New,50,1,-1.386363636,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,The hunter outwitted the bunny,Negative sentence,1.76483392715,1,22.0,,
3799,Sklar_Hebrew_neutral,50,1,0.1,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,פסי האטה,Hebrew,1.3178069591500001,1,,,
3800,Sklar_Hebrew_negative,50,1,-3.75,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,כיסא חשמלי,Hebrew,1.8515260219599998,1,,,
3801,Sklar,50,1,0.4318181820000001,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,paper clip,Neutral phrase,1.25174498558,1,1009.0,0.5697674420000001,0.222222222
3802,New,50,1,-2.23255814,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,The male was a pig,Negative sentence,1.2586178779600001,1,18.0,,
3803,Sklar,50,1,-3.0,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,stomach pump,Negative phrase,1.24697804451,1,1033.0,0.318181818,0.4
3804,Sklar_Hebrew_neutral,80,1,1.65,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,ארגז חול,Hebrew,1.0871181488,1,,,
3805,Sklar_Hebrew_negative,80,1,-2.0,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,2,בן-כלבה,Hebrew,1.3960249424000002,1,,,
3806,Sklar_Hebrew_negative,80,1,-4.7,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,2,תינוק בתנור,Hebrew,1.12942409515,1,,,
3807,Sklar_Hebrew_neutral,50,1,0.75,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,מסך מחשב,Hebrew,2.11744189262,1,,,
3808,Sklar_Hebrew_negative,80,1,-3.85,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,מצב צמח,Hebrew,1.3491749763499998,1,,,
3809,Sklar_Hebrew_neutral,80,1,1.95,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,סבון גוף,Hebrew,0.8283939361570001,1,,,
3810,Sklar,50,1,0.636363636,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,clothes closet,Neutral phrase,1.21195912361,1,1000.0,1.4186046509999999,0.5
3811,New,50,1,-0.511627907,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,The nurse injected the patient,Neutral sentence,1.24703884125,1,1.0,,
3812,Sklar_Hebrew_negative,80,1,-2.15,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,תשעה באב,Hebrew,0.894181013107,1,,,
3813,New,50,1,0.071428571,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,The pig was a male,Neutral sentence,1.25878000259,1,18.0,,
3814,New,50,1,-1.952380952,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,2,black head,Negative phrase,1.43521785736,1,1043.0,-0.297619048,0.7701149429999999
3815,Sklar,50,1,0.681818182,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,2,hand rail,Neutral phrase,0.870510101318,1,1007.0,0.704545455,0.348837209
3816,New,50,1,-1.219512195,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,The man ate the snake,Neutral sentence,1.47070002556,1,29.0,,
3817,Sklar_Hebrew_neutral,80,1,0.2,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,בניין דירות,Hebrew,0.981273889542,1,,,
3818,Sklar_Hebrew_neutral,50,1,0.3,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,2,תיבת דואר,Hebrew,1.7057261466999998,1,,,
3819,New,50,1,-4.048780488,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,The poacher caught the elephant,Negative sentence,1.3693549633000002,1,8.0,,
3820,New,50,1,-3.840909091,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,The criminal tackled the policeman,Negative sentence,1.3019151687600001,1,28.0,,
3821,Sklar,50,1,0.522727273,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,apartment building,Neutral phrase,1.2002639770499999,1,1001.0,0.795454545,1.113636364
3822,New,50,1,-0.909090909,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,The dog jumped on Steve,Neutral sentence,0.9023098945620001,1,11.0,,
3823,Sklar,50,1,0.88372093,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,front door,Neutral phrase,1.21180701256,1,1004.0,0.8,0.5111111110000001
3824,Sklar_Hebrew_negative,80,1,-4.1,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,סחר בנשים,Hebrew,0.9931700229639999,1,,,
3825,New,50,1,2.681818182,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,The bunny outwitted the hunter,Neutral sentence,1.2989859581,1,22.0,,
3826,Sklar_Hebrew_negative,80,1,-4.35,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,מחנה ריכוז,Hebrew,0.843046188354,1,,,
3827,Sklar_Hebrew_neutral,50,1,0.4,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,ידית אחיזה,Hebrew,1.1882081031799998,1,,,
3828,Sklar_Hebrew_neutral,50,1,1.15,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,גג-רעפים,Hebrew,1.4353890419,1,,,
3829,New,50,1,-1.75,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,The baby kicked john,Neutral sentence,0.843402862549,1,13.0,,
3830,Sklar_Hebrew_neutral,80,1,-0.3,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,שמשה קדמית,Hebrew,1.7527811527300001,1,,,
3831,Sklar_Hebrew_negative,80,1,-3.55,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,רכב הפוך,Hebrew,0.917833089828,1,,,
3832,Sklar_Hebrew_neutral,80,1,0.2,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,מגרש חנייה,Hebrew,0.843094110489,1,,,
3833,Sklar,50,1,0.744186047,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,backpack,Neutral phrase,1.05900788307,1,1019.0,0.162790698,0.23255814
3834,New,50,1,-1.048780488,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,Sally licked the cat,Negative sentence,1.00029397011,1,24.0,,
3835,Sklar_Hebrew_neutral,50,1,0.35,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,שרפרף מעץ,Hebrew,1.20009112358,1,,,
3836,Sklar_Hebrew_neutral,80,1,0.1,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,פסי האטה,Hebrew,1.1341109275799999,1,,,
3837,New,50,1,0.045454545,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,The journalist followed the attacker,Neutral sentence,0.941184043884,1,21.0,,
3838,Sklar_Hebrew_negative,80,1,-2.15,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,מגולח ראש,Hebrew,0.859000921249,1,,,
3839,Sklar_Hebrew_neutral,50,1,1.9,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,חולצה מגוהצת,Hebrew,1.1021780967700001,1,,,
3840,Sklar_Hebrew_neutral,50,1,1.65,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,ארגז חול,Hebrew,1.1223359108,1,,,
3841,New,50,1,-4.195121951,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,Mum hit the baby,Negative sentence,0.9765758514399999,1,14.0,,
3842,New,50,1,-2.585365854,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,The toddler slapped dad,Neutral sentence,1.00025200844,1,5.0,,
3843,Sklar,50,1,-4.395348837,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,concentration camp,Negative phrase,1.5176498889899999,1,1026.0,1.534883721,1.1590909090000001
3844,Sklar,50,1,2.11627907,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,ironed shirt,Neutral phrase,0.984143018723,1,1006.0,0.837209302,0.7111111109999999
3845,Sklar_Hebrew_neutral,80,1,0.65,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,מעבר חצייה,Hebrew,0.894410133362,1,,,
3846,New,50,1,1.272727273,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,The elephant caught the poacher,Neutral sentence,5.74005389214,1,8.0,,
3847,New,50,1,-4.627906977,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,The car dragged Claire,Negative sentence,0.8470249176029999,1,12.0,,
3848,Sklar_Hebrew_neutral,50,1,1.45,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,תיקרה גבוהה,Hebrew,1.44675803185,1,,,
3849,Sklar_Hebrew_neutral,80,1,0.85,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,דף שורות,Hebrew,0.8118250370029999,1,,,
3850,Sklar_Hebrew_negative,80,1,-1.74,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,פיק ברכיים,Hebrew,1.01199507713,1,,,
3851,Sklar_Hebrew_neutral,50,1,-0.2,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,גלגל שיניים,Hebrew,1.28213119507,1,,,
3852,New,50,1,-2.311111111,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,Steve jumped on the dog,Negative sentence,0.964732885361,1,11.0,,
3853,Sklar_Hebrew_neutral,80,1,1.9,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,חולצה מגוהצת,Hebrew,0.8942780494689999,1,,,
3854,Sklar_Hebrew_negative,50,1,-4.7,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,תינוק בתנור,Hebrew,1.14594888687,1,,,
3855,New,50,1,-1.159090909,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,The kitten chewed the lawnmower,Neutral sentence,0.969615936279,1,15.0,,
3856,Sklar,50,1,-3.285714286,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,skinhead,Negative phrase,1.41184401512,1,1025.0,0.56097561,0.7701149429999999
3857,New,50,1,-3.139534884,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,water boarding,Negative phrase,1.25195598602,1,1034.0,1.3023255809999998,0.159090909
3858,Sklar_Hebrew_neutral,50,1,0.2,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,בניין דירות,Hebrew,2.58083415031,1,,,
3859,Sklar_Hebrew_negative,50,1,-2.0,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,בן-כלבה,Hebrew,1.7723510265400002,1,,,
3860,New,50,1,-4.837209302,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,The fire killed the fireman,Negative sentence,1.27060079575,1,4.0,,
3861,New,50,1,-0.06818181799999999,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,The child spun the washer,Neutral sentence,1.0402369499200002,1,27.0,,
3862,New,50,1,-0.955555556,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,Bobby ate the boar,Neutral sentence,0.7763860225679999,1,3.0,,
3863,Sklar_Hebrew_neutral,50,1,2.05,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,ארון בגדים,Hebrew,1.18448400497,1,,,
3864,Sklar,50,1,0.454545455,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,windshield,Neutral phrase,1.15288591385,1,1016.0,0.477272727,1.5681818180000002
3865,Sklar_Hebrew_neutral,50,1,0.95,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,מהדק נייר,Hebrew,1.04732203484,1,,,
3866,Sklar_Hebrew_negative,50,1,2.25,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,פנס בעין,Hebrew,1.3529109954799998,1,,,
3867,Sklar_Hebrew_negative,50,1,-3.85,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,מצב צמח,Hebrew,1.1339790821100002,1,,,
3868,Sklar_Hebrew_neutral,80,1,0.85,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,תיק גב,Hebrew,1.11770391464,1,,,
3869,Sklar_Hebrew_negative,80,1,-4.15,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,יתד בעין,Hebrew,1.03982496262,1,,,
3870,New,50,1,-1.113636364,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,The bridge went over Claire,Neutral sentence,1.20486211777,1,20.0,,
3871,New,50,1,-4.511627907,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,The snake ate the man,Negative sentence,1.09040403366,1,29.0,,
3872,New,50,1,2.255813953,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,2,The cat licked Sally,Neutral sentence,1.48238897324,1,24.0,,
3873,New,50,1,-3.911111111,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,The actor shot the photographer,Negative sentence,5.66930294037,1,19.0,,
3874,Sklar_Hebrew_negative,50,1,-2.7,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,לקפוץ מהגג,Hebrew,1.53414797783,1,,,
3875,New,50,1,-4.363636364,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,Dad slapped the toddler,Negative sentence,1.29414105415,1,5.0,,
3876,Sklar_Hebrew_neutral,80,1,-0.1,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,מוט הילוכים,Hebrew,0.934020996094,1,,,
3877,Sklar_Hebrew_neutral,80,1,1.45,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,תיקרה גבוהה,Hebrew,0.847372055054,1,,,
3878,Sklar_Hebrew_negative,50,1,-2.68,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,1,טיפול שורש,Hebrew,0.882296085358,1,,,
3879,Sklar,50,1,-3.833333333,28,down,2016_Jan_21_1240,CFS popping time,85.0138740532,down,1,,2,overdose,Negative phrase,0.94614315033,1,1027.0,0.073170732,-0.386363636
3880,Sklar_Hebrew_negative,80,1,-3.1,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,מנוחת עולמים,Hebrew,0.953039884567,1,,,
3881,Sklar_Hebrew_negative,50,1,-3.35,28,up,2016_Jan_21_1240,CFS popping time,85.0138740532,up,1,,1,פיטריות ברגליים,Hebrew,1.07835698128,1,,,
