,Unnamed: 0,Condition,Contrast,List,MeanAffectivity,SubjNo,Unnamed: 16,Unnamed: 17,correct response,date,experiment_name,frameRate,given response,match?,participant,perceptual rating,prime,prime_semantics,rt,session,PairID
12590,46,Sklar_Hebrew_neutral,80,1,0.3,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,3,תיבת דואר,Hebrew,1.99083518982,1,
12591,47,Sklar_Hebrew_neutral,50,1,0.2,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,מגרש חנייה,Hebrew,6.89803886414,1,
12592,48,New,50,1,-4.511627907,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,The snake ate the man,Negative sentence,1.97100305557,1,29
12593,49,Sklar,50,1,0.522727273,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,2,apartment building,Neutral phrase,1.80753612518,1,1001
12594,50,New,50,1,-4.363636364,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,Dad slapped the toddler,Negative sentence,2.48274302483,1,5
12595,51,New,50,1,-4.195121951,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,Mum hit the baby,Negative sentence,6.4981110096,1,14
12596,52,New,50,1,-4.048780488,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,The poacher caught the elephant,Negative sentence,3.13274979591,1,8
12597,53,Sklar_Hebrew_negative,50,1,-2.68,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,0,טיפול שורש,Hebrew,None,1,
12598,54,New,50,1,0.071428571,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,The pig was a male,Neutral sentence,2.32096409798,1,18
12599,55,New,50,1,-1.75,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,1,The baby kicked john,Neutral sentence,None,1,13
12600,56,Sklar,50,1,-3.465116279,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,0,vegetative state,Negative phrase,None,1,1028
12601,57,Sklar_Hebrew_neutral,50,1,0.1,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,פסי האטה,Hebrew,7.29788994789,1,
12602,58,New,50,1,1.931818182,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,3,Sam hit the ball,Neutral sentence,1.50757789612,1,16
12603,59,Sklar_Hebrew_neutral,50,1,1.05,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,דלת כניסה,Hebrew,1.21656513214,1,
12604,60,Sklar_Hebrew_negative,50,1,-2.7,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,1,לקפוץ מהגג,Hebrew,None,1,
12605,61,Sklar_Hebrew_neutral,80,1,0.2,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,בניין דירות,Hebrew,2.1829969883,1,
12606,62,Sklar_Hebrew_negative,80,1,-3.35,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,פיטריות ברגליים,Hebrew,6.78144598007,1,
12607,63,Sklar_Hebrew_neutral,80,1,0.35,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,שרפרף מעץ,Hebrew,1.73793315887,1,
12608,64,Sklar_Hebrew_negative,80,1,-4.7,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,0,תינוק בתנור,Hebrew,None,1,
12609,65,New,50,1,0.522727273,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,letterbox,Neutral phrase,1.72097802162,1,1018
12610,66,New,50,1,-4.627906977,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,2,The car dragged Claire,Negative sentence,1.73311901093,1,12
12611,67,Sklar_Hebrew_negative,50,1,-3.1,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,מנוחת עולמים,Hebrew,5.1865439415,1,
12612,68,Sklar_Hebrew_neutral,80,1,0.35,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,מנחת מסוקים,Hebrew,2.95700407028,1,
12613,69,New,50,1,2.255813953,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,The cat licked Sally,Neutral sentence,1.54993009567,1,24
12614,70,Sklar,50,1,0.681818182,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,2,hand rail,Neutral phrase,2.31615710258,1,1007
12615,71,Sklar_Hebrew_negative,80,1,-3.75,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,1,כיסא חשמלי,Hebrew,None,1,
12616,72,Sklar,50,1,-3.5111111110000004,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,1,root canal,Negative phrase,None,1,1024
12617,73,Sklar_Hebrew_negative,80,1,-2.25,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,סוף העולם,Hebrew,3.89015293121,1,
12618,74,New,50,1,3.545454545,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,The fireman killed the fire,Neutral sentence,4.66544008255,1,4
12619,75,Sklar_Hebrew_neutral,50,1,0.85,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,0,תיק גב,Hebrew,None,1,
12620,76,Sklar_Hebrew_negative,50,1,-2.0,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,2,בן-כלבה,Hebrew,1.39984989166,1,
12621,77,Sklar_Hebrew_negative,50,1,-1.74,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,פיק ברכיים,Hebrew,1.88779997826,1,
12622,78,New,50,1,0.186046512,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,Andy cut the paper,Neutral sentence,1.55454802513,1,17
12623,79,New,50,1,-0.909090909,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,0,The dog jumped on Steve,Neutral sentence,None,1,11
12624,80,Sklar,50,1,0.5111111110000001,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,tile roof,Neutral phrase,1.4214220047,1,1002
12625,81,New,50,1,-3.139534884,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,1,water boarding,Negative phrase,None,1,1034
12626,82,New,50,1,0.045454545,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,The journalist followed the attacker,Neutral sentence,1.6043639183,1,21
12627,83,Sklar_Hebrew_negative,80,1,-2.7,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,לקפוץ מהגג,Hebrew,6.81473493576,1,
12628,84,Sklar_Hebrew_negative,80,1,-1.74,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,3,פיק ברכיים,Hebrew,2.5662651062,1,
12629,85,Sklar,50,1,0.744186047,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,0,backpack,Neutral phrase,None,1,1019
12630,86,New,50,1,0.181818182,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,Harry caught the octopus,Neutral sentence,3.21614599228,1,6
12631,87,Sklar_Hebrew_negative,50,1,-3.75,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,כיסא חשמלי,Hebrew,4.26553082466,1,
12632,88,New,50,1,-1.219512195,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,2,The man ate the snake,Neutral sentence,2.16635704041,1,29
12633,89,New,50,1,-2.325581395,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,0,runny nose,Negative phrase,None,1,1035
12634,90,Sklar_Hebrew_negative,80,1,-3.55,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,2,רכב הפוך,Hebrew,3.74920296669,1,
12635,91,Sklar_Hebrew_neutral,80,1,-0.1,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,3,מוט הילוכים,Hebrew,1.37454485893,1,
12636,92,Sklar,50,1,-2.8409090910000003,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,upside-down car,Negative phrase,1.20007896423,1,1045
12637,93,Sklar_Hebrew_neutral,50,1,0.2,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,בניין דירות,Hebrew,1.56626415253,1,
12638,94,Sklar_Hebrew_negative,80,1,-3.45,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,ריח מהפה,Hebrew,6.53632187843,1,
12639,95,Sklar_Hebrew_neutral,80,1,1.65,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,3,ארגז חול,Hebrew,0.849822044373,1,
12640,96,Sklar,50,1,-4.395348837,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,concentration camp,Negative phrase,1.09110498428,1,1026
12641,97,Sklar_Hebrew_negative,50,1,-3.45,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,0,ריח מהפה,Hebrew,None,1,
12642,98,New,50,1,-1.952380952,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,0,black head,Negative phrase,None,1,1043
12643,99,New,50,1,-4.837209302,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,The fire killed the fireman,Negative sentence,1.41673493385,1,4
12644,100,Sklar_Hebrew_negative,50,1,-3.55,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,רכב הפוך,Hebrew,3.95672082901,1,
12645,101,New,50,1,-4.243902439,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,2,The brick hit the baby,Negative sentence,1.73317098618,1,10
12646,102,Sklar_Hebrew_neutral,80,1,2.05,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,ארון בגדים,Hebrew,6.61476898193,1,
12647,103,New,50,1,-2.311111111,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,2,Steve jumped on the dog,Negative sentence,1.47134208679,1,11
12648,104,Sklar_Hebrew_negative,80,1,-4.1,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,סחר בנשים,Hebrew,5.22309207916,1,
12649,105,Sklar_Hebrew_negative,80,1,-2.68,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,טיפול שורש,Hebrew,4.38237214088,1,
12650,106,New,50,1,-2.348837209,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,The baby hit the brick,Neutral sentence,1.35477685928,1,10
12651,107,Sklar_Hebrew_neutral,80,1,0.65,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,0,מעבר חצייה,Hebrew,None,1,
12652,108,New,50,1,-4.302325581,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,kidnap,Negative phrase,4.24882102013,1,1040
12653,109,Sklar_Hebrew_neutral,80,1,0.95,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,מהדק נייר,Hebrew,1.14997696877,1,
12654,110,New,50,1,-2.046511628,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,The baby hit Mum,Neutral sentence,1.14999699593,1,14
12655,111,Sklar,50,1,0.4318181820000001,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,paper clip,Neutral phrase,3.17361092567,1,1009
12656,112,New,50,1,-4.023255814,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,2,The attacker followed the journalist,Negative sentence,1.19992804527,1,21
12657,113,Sklar_Hebrew_negative,80,1,-3.85,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,נרדם בנהיגה,Hebrew,0.988268852234,1,
12658,114,Sklar_Hebrew_negative,50,1,-2.15,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,תשעה באב,Hebrew,5.2651758194,1,
12659,115,New,50,1,0.090909091,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,cardboard box,Neutral phrase,1.25792694092,1,1047
12660,116,Sklar_Hebrew_neutral,50,1,0.65,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,מעבר חצייה,Hebrew,2.77365112305,1,
12661,117,Sklar_Hebrew_negative,80,1,-3.11,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,ליל הבדולח,Hebrew,6.20582604408,1,
12662,118,Sklar_Hebrew_neutral,50,1,0.75,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,3,מסך מחשב,Hebrew,2.05718898773,1,
12663,119,New,50,1,-1.4883720930000002,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,3,The photographer shot the actor,Neutral sentence,1.38345003128,1,19
12664,120,New,50,1,-3.222222222,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,The officer crushed the car,Neutral sentence,1.35011100769,1,9
12665,121,Sklar_Hebrew_neutral,80,1,0.4,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,3,ידית אחיזה,Hebrew,0.999994039536,1,
12666,122,New,50,1,-2.644444444,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,The ball hit Sam,Negative sentence,1.15781521797,1,16
12667,123,Sklar_Hebrew_negative,80,1,-2.15,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,מגולח ראש,Hebrew,0.7834379673,1,
12668,124,New,50,1,-1.414634146,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,Claire dragged the car,Neutral sentence,6.23151493073,1,12
12669,125,New,50,1,0.5555555560000001,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,tin opener,Neutral phrase,5.37314915657,1,1021
12670,126,New,50,1,1.404761905,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,The people ate the fish,Neutral sentence,3.04038000107,1,25
12671,127,Sklar_Hebrew_negative,80,1,-3.54,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,מנת יתר,Hebrew,0.974613904953,1,
12672,128,New,50,1,-2.731707317,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,computer bug,Negative phrase,5.96502113342,1,1039
12673,129,New,50,1,2.681818182,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,The bunny outwitted the hunter,Neutral sentence,6.68611192703,1,22
12674,130,Sklar,50,1,0.292682927,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,0,wooden stool,Neutral phrase,None,1,1017
12675,131,Sklar,50,1,0.813953488,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,high ceiling,Neutral phrase,4.04889392853,1,1020
12676,132,Sklar,50,1,0.454545455,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,0,windshield,Neutral phrase,None,1,1016
12677,133,Sklar_Hebrew_neutral,80,1,0.85,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,0,תיק גב,Hebrew,None,1,
12678,134,Sklar_Hebrew_neutral,80,1,0.75,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,מסך מחשב,Hebrew,7.24789094925,1,
12679,135,Sklar_Hebrew_neutral,80,1,1.05,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,דלת כניסה,Hebrew,5.2366900444,1,
12680,136,New,50,1,1.272727273,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,The elephant caught the poacher,Neutral sentence,1.4077129364,1,8
12681,137,Sklar_Hebrew_neutral,50,1,0.85,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,דף שורות,Hebrew,5.32284903526,1,
12682,138,Sklar_Hebrew_negative,50,1,-4.15,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,יתד בעין,Hebrew,1.51670598984,1,
12683,139,New,50,1,-2.80952381,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,The dog scared the child,Negative sentence,1.58819293976,1,26
12684,140,New,50,1,-3.536585366,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,The washer spun the child,Negative sentence,4.58666706085,1,27
12685,141,Sklar_Hebrew_negative,50,1,-3.85,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,נרדם בנהיגה,Hebrew,4.08693218231,1,
12686,142,Sklar_Hebrew_neutral,50,1,0.95,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,0,מהדק נייר,Hebrew,None,1,
12687,143,New,50,1,-3.511627907,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,2,The patient injected the nurse,Negative sentence,1.49972677231,1,1
12688,144,Sklar_Hebrew_neutral,50,1,1.45,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,2,תיקרה גבוהה,Hebrew,1.4168150425,1,
12689,145,New,50,1,-2.022727273,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,0,The paper cut Andy,Negative sentence,None,1,17
12690,146,Sklar_Hebrew_neutral,50,1,-0.2,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,גלגל שיניים,Hebrew,7.28600597382,1,
12691,147,Sklar_Hebrew_neutral,80,1,0.85,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,דף שורות,Hebrew,7.96436691284,1,
12692,148,Sklar_Hebrew_neutral,50,1,1.65,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,ארגז חול,Hebrew,1.46648383141,1,
12693,149,New,50,1,2.558139535,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,The soldiers captured the terrorists,Neutral sentence,2.52401304245,1,23
12694,150,New,50,1,-3.146341463,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,The octopus caught Harry,Negative sentence,1.52127313614,1,6
12695,151,Sklar_Hebrew_neutral,80,1,-0.3,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,0,שמשה קדמית,Hebrew,None,1,
12696,152,Sklar_Hebrew_negative,50,1,-2.55,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,שטיפת קיבה,Hebrew,4.34889411926,1,
12697,153,Sklar_Hebrew_negative,50,1,-4.7,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,תינוק בתנור,Hebrew,1.50779080391,1,
12698,154,New,50,1,-1.0,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,Claire went over the bridge,Negative sentence,1.1999809742,1,20
12699,155,New,50,1,0.363636364,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,traffic light,Neutral phrase,6.17245817184,1,1051
12700,156,Sklar,50,1,-3.285714286,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,skinhead,Negative phrase,4.03713202477,1,1025
12701,157,New,50,1,-2.23255814,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,The male was a pig,Negative sentence,1.34093904495,1,18
12702,158,New,50,1,2.022727273,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,The policeman tackled the criminal,Neutral sentence,5.08676600456,1,28
12703,159,New,50,1,0.772727273,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,desk lamp,Neutral phrase,5.56506490707,1,1022
12704,160,Sklar_Hebrew_negative,80,1,-3.85,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,מצב צמח,Hebrew,2.95438814163,1,
12705,161,Sklar,50,1,-3.813953488,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,electric chair,Negative phrase,1.5243229866,1,1048
12706,162,Sklar_Hebrew_neutral,50,1,1.95,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,סבון גוף,Hebrew,4.64889621735,1,
12707,163,Sklar_Hebrew_negative,50,1,-3.35,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,פיטריות ברגליים,Hebrew,2.24941301346,1,
12708,164,Sklar_Hebrew_negative,80,1,-2.15,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,תשעה באב,Hebrew,3.98714399338,1,
12709,165,Sklar_Hebrew_negative,80,1,-2.05,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,2,שיער פנים,Hebrew,2.62089300156,1,
12710,166,Sklar,50,1,2.11627907,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,ironed shirt,Neutral phrase,4.21543502808,1,1006
12711,167,New,50,1,-1.048780488,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,Sally licked the cat,Negative sentence,2.96590781212,1,24
12712,168,New,50,1,-0.955555556,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,Bobby ate the boar,Neutral sentence,4.59876084328,1,3
12713,169,Sklar_Hebrew_neutral,80,1,0.2,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,מגרש חנייה,Hebrew,3.94024300575,1,
12714,170,Sklar_Hebrew_negative,50,1,2.25,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,פנס בעין,Hebrew,2.3661429882,1,
12715,171,Sklar_Hebrew_negative,50,1,-3.11,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,2,ליל הבדולח,Hebrew,3.37347197533,1,
12716,172,Sklar_Hebrew_neutral,80,1,1.95,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,סבון גוף,Hebrew,3.0160779953,1,
12717,173,Sklar,50,1,0.613636364,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,pedestrian crossing,Neutral phrase,4.6654510498,1,1013
12718,174,New,50,1,-2.545454545,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,2,dentist drill,Negative phrase,1.53310108185,1,1046
12719,175,Sklar_Hebrew_negative,80,1,-3.1,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,0,מנוחת עולמים,Hebrew,None,1,
12720,176,Sklar_Hebrew_negative,50,1,-2.05,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,1,שיער פנים,Hebrew,None,1,
12721,177,Sklar_Hebrew_neutral,80,1,-0.2,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,2,גלגל שיניים,Hebrew,1.33315420151,1,
12722,178,New,50,1,-1.090909091,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,2,cow pat,Negative phrase,1.45014691353,1,1036
12723,179,New,50,1,-1.840909091,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,None,0,,0,spotty face,Negative phrase,None,1,1038
12724,180,New,50,1,-0.511627907,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,1,The nurse injected the patient,Neutral sentence,4.6731197834,1,1
12725,181,New,50,1,-3.840909091,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,The criminal tackled the policeman,Negative sentence,1.26654100418,1,28
12726,182,New,50,1,-1.159090909,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,The kitten chewed the lawnmower,Neutral sentence,1.08337593079,1,15
12727,183,New,50,1,-4.744186047,70,,,up,2016_Jan_18_1107,CFS popping time,60.0196330396,up,1,,1,The lawnmower chewed the kitten,Negative sentence,1.42437195778,1,15
12728,184,Sklar_Hebrew_neutral,50,1,0.35,70,,,down,2016_Jan_18_1107,CFS popping time,60.0196330396,down,1,,3,מנחת מסוקים,Hebrew,1.29126095772,1,
